Date,Open,High,Low,Close,Adj Close,Volume
2012-11-13,30.459999,30.459999,30.459999,30.459999,16.734741,0
2012-11-14,29.990000,29.990000,29.990000,29.990000,16.476521,0
2012-11-15,29.910000,29.910000,29.910000,29.910000,16.432570,0
2012-11-16,30.020000,30.020000,30.020000,30.020000,16.492998,0
2012-11-19,30.510000,30.510000,30.510000,30.510000,16.762207,0
2012-11-20,30.559999,30.559999,30.559999,30.559999,16.789680,0
2012-11-21,30.639999,30.639999,30.639999,30.639999,16.833628,0
2012-11-23,31.020000,31.020000,31.020000,31.020000,17.042402,0
2012-11-26,30.959999,30.959999,30.959999,30.959999,17.009441,0
2012-11-27,30.809999,30.809999,30.809999,30.809999,16.927031,0
2012-11-28,31.090000,31.090000,31.090000,31.090000,17.080862,0
2012-11-29,31.190001,31.190001,31.190001,31.190001,17.135805,0
2012-11-30,31.219999,31.219999,31.219999,31.219999,17.152281,0
2012-12-03,31.070000,31.070000,31.070000,31.070000,17.069876,0
2012-12-04,30.990000,30.990000,30.990000,30.990000,17.025919,0
2012-12-05,31.120001,31.120001,31.120001,31.120001,17.097342,0
2012-12-06,31.190001,31.190001,31.190001,31.190001,17.135805,0
2012-12-07,31.330000,31.330000,31.330000,31.330000,17.212713,0
2012-12-10,31.320000,31.320000,31.320000,31.320000,17.207230,0
2012-12-11,31.490000,31.490000,31.490000,31.490000,17.300623,0
2012-12-12,31.520000,31.520000,31.520000,31.520000,17.317104,0
2012-12-13,31.320000,31.320000,31.320000,31.320000,17.207230,0
2012-12-14,31.240000,31.240000,31.240000,31.240000,17.163271,0
2012-12-17,31.540001,31.540001,31.540001,31.540001,17.328093,0
2012-12-18,31.870001,31.870001,31.870001,31.870001,17.509398,0
2012-12-19,31.680000,31.680000,31.680000,31.680000,17.405006,0
2012-12-20,31.799999,31.799999,31.799999,31.799999,17.470940,0
2012-12-21,31.330000,31.330000,31.330000,31.330000,17.335373,0
2012-12-24,31.250000,31.250000,31.250000,31.250000,17.291111,0
2012-12-26,31.129999,31.129999,31.129999,31.129999,17.224709,0
2012-12-27,31.110001,31.110001,31.110001,31.110001,17.213648,0
2012-12-28,30.780001,30.780001,30.780001,30.780001,17.031050,0
2012-12-31,31.209999,31.209999,31.209999,31.209999,17.268974,0
2013-01-02,31.850000,31.850000,31.850000,31.850000,17.623100,0
2013-01-03,31.850000,31.850000,31.850000,31.850000,17.623100,0
2013-01-04,32.020000,32.020000,32.020000,32.020000,17.717161,0
2013-01-07,31.900000,31.900000,31.900000,31.900000,17.650764,0
2013-01-08,31.730000,31.730000,31.730000,31.730000,17.556702,0
2013-01-09,31.840000,31.840000,31.840000,31.840000,17.617558,0
2013-01-10,32.049999,32.049999,32.049999,32.049999,17.733757,0
2013-01-11,32.040001,32.040001,32.040001,32.040001,17.728226,0
2013-01-14,32.070000,32.070000,32.070000,32.070000,17.744825,0
2013-01-15,32.110001,32.110001,32.110001,32.110001,17.766960,0
2013-01-16,32.000000,32.000000,32.000000,32.000000,17.706097,0
2013-01-17,32.209999,32.209999,32.209999,32.209999,17.822292,0
2013-01-18,32.320000,32.320000,32.320000,32.320000,17.883156,0
2013-01-22,32.430000,32.430000,32.430000,32.430000,17.944017,0
2013-01-23,32.430000,32.430000,32.430000,32.430000,17.944017,0
2013-01-24,32.529999,32.529999,32.529999,32.529999,17.999353,0
2013-01-25,32.730000,32.730000,32.730000,32.730000,18.110014,0
2013-01-28,32.619999,32.619999,32.619999,32.619999,18.049150,0
2013-01-29,32.799999,32.799999,32.799999,32.799999,18.148748,0
2013-01-30,32.709999,32.709999,32.709999,32.709999,18.098951,0
2013-01-31,32.529999,32.529999,32.529999,32.529999,17.999353,0
2013-02-01,32.810001,32.810001,32.810001,32.810001,18.154280,0
2013-02-04,32.389999,32.389999,32.389999,32.389999,17.921886,0
2013-02-05,32.610001,32.610001,32.610001,32.610001,18.043621,0
2013-02-06,32.650002,32.650002,32.650002,32.650002,18.065750,0
2013-02-07,32.580002,32.580002,32.580002,32.580002,18.027023,0
2013-02-08,32.700001,32.700001,32.700001,32.700001,18.093420,0
2013-02-11,32.669998,32.669998,32.669998,32.669998,18.076815,0
2013-02-12,32.810001,32.810001,32.810001,32.810001,18.154280,0
2013-02-13,32.810001,32.810001,32.810001,32.810001,18.154280,0
2013-02-14,32.830002,32.830002,32.830002,32.830002,18.165348,0
2013-02-15,32.840000,32.840000,32.840000,32.840000,18.170879,0
2013-02-19,33.099998,33.099998,33.099998,33.099998,18.314741,0
2013-02-20,32.799999,32.799999,32.799999,32.799999,18.148748,0
2013-02-21,32.580002,32.580002,32.580002,32.580002,18.027023,0
2013-02-22,32.889999,32.889999,32.889999,32.889999,18.198542,0
2013-02-25,32.340000,32.340000,32.340000,32.340000,17.894222,0
2013-02-26,32.590000,32.590000,32.590000,32.590000,18.032549,0
2013-02-27,33.049999,33.049999,33.049999,33.049999,18.287079,0
2013-02-28,33.040001,33.040001,33.040001,33.040001,18.281549,0
2013-03-01,33.099998,33.099998,33.099998,33.099998,18.314741,0
2013-03-04,33.270000,33.270000,33.270000,33.270000,18.408804,0
2013-03-05,33.540001,33.540001,33.540001,33.540001,18.558205,0
2013-03-06,33.590000,33.590000,33.590000,33.590000,18.585863,0
2013-03-07,33.669998,33.669998,33.669998,33.669998,18.630129,0
2013-03-08,33.790001,33.790001,33.790001,33.790001,18.696529,0
2013-03-11,33.939999,33.939999,33.939999,33.939999,18.779528,0
2013-03-12,33.939999,33.939999,33.939999,33.939999,18.779528,0
2013-03-13,33.990002,33.990002,33.990002,33.990002,18.807194,0
2013-03-14,34.150002,34.150002,34.150002,34.150002,18.895723,0
2013-03-15,34.130001,34.130001,34.130001,34.130001,18.884657,0
2013-03-18,33.930000,33.930000,33.930000,33.930000,18.773994,0
2013-03-19,33.869999,33.869999,33.869999,33.869999,18.740789,0
2013-03-20,34.009998,34.009998,34.009998,34.009998,18.818260,0
2013-03-21,33.740002,33.740002,33.740002,33.740002,18.668863,0
2013-03-22,33.770000,33.770000,33.770000,33.770000,18.782888,0
2013-03-25,33.630001,33.630001,33.630001,33.630001,18.705019,0
2013-03-26,33.930000,33.930000,33.930000,33.930000,18.871881,0
2013-03-27,33.900002,33.900002,33.900002,33.900002,18.855190,0
2013-03-28,34.029999,34.029999,34.029999,34.029999,18.927500,0
2013-04-01,33.930000,33.930000,33.930000,33.930000,18.871881,0
2013-04-02,34.080002,34.080002,34.080002,34.080002,18.955311,0
2013-04-03,33.830002,33.830002,33.830002,33.830002,18.816261,0
2013-04-04,33.959999,33.959999,33.959999,33.959999,18.888567,0
2013-04-05,33.869999,33.869999,33.869999,33.869999,18.838503,0
2013-04-08,34.070000,34.070000,34.070000,34.070000,18.949749,0
2013-04-09,34.200001,34.200001,34.200001,34.200001,19.022051,0
2013-04-10,34.549999,34.549999,34.549999,34.549999,19.216724,0
2013-04-11,34.680000,34.680000,34.680000,34.680000,19.289034,0
2013-04-12,34.630001,34.630001,34.630001,34.630001,19.261221,0
2013-04-15,33.910000,33.910000,33.910000,33.910000,18.860756,0
2013-04-16,34.270000,34.270000,34.270000,34.270000,19.060986,0
2013-04-17,33.880001,33.880001,33.880001,33.880001,18.844063,0
2013-04-18,33.810001,33.810001,33.810001,33.810001,18.805134,0
2013-04-19,34.230000,34.230000,34.230000,34.230000,19.038734,0
2013-04-22,34.369999,34.369999,34.369999,34.369999,19.116608,0
2013-04-23,34.630001,34.630001,34.630001,34.630001,19.261221,0
2013-04-24,34.660000,34.660000,34.660000,34.660000,19.277901,0
2013-04-25,34.849998,34.849998,34.849998,34.849998,19.383579,0
2013-04-26,34.830002,34.830002,34.830002,34.830002,19.372459,0
2013-04-29,35.009998,35.009998,35.009998,35.009998,19.472580,0
2013-04-30,35.080002,35.080002,35.080002,35.080002,19.511509,0
2013-05-01,34.770000,34.770000,34.770000,34.770000,19.339087,0
2013-05-02,35.020000,35.020000,35.020000,35.020000,19.478140,0
2013-05-03,35.349998,35.349998,35.349998,35.349998,19.661680,0
2013-05-06,35.380001,35.380001,35.380001,35.380001,19.678366,0
2013-05-07,35.580002,35.580002,35.580002,35.580002,19.789612,0
2013-05-08,35.700001,35.700001,35.700001,35.700001,19.856352,0
2013-05-09,35.610001,35.610001,35.610001,35.610001,19.806301,0
2013-05-10,35.709999,35.709999,35.709999,35.709999,19.861912,0
2013-05-13,35.709999,35.709999,35.709999,35.709999,19.861912,0
2013-05-14,36.110001,36.110001,36.110001,36.110001,20.084394,0
2013-05-15,36.299999,36.299999,36.299999,36.299999,20.190077,0
2013-05-16,36.099998,36.099998,36.099998,36.099998,20.078831,0
2013-05-17,36.459999,36.459999,36.459999,36.459999,20.279060,0
2013-05-20,36.419998,36.419998,36.419998,36.419998,20.256815,0
2013-05-21,36.590000,36.590000,36.590000,36.590000,20.351370,0
2013-05-22,36.380001,36.380001,36.380001,36.380001,20.234573,0
2013-05-23,36.330002,36.330002,36.330002,36.330002,20.206758,0
2013-05-24,36.330002,36.330002,36.330002,36.330002,20.206758,0
2013-05-28,36.509998,36.509998,36.509998,36.509998,20.306879,0
2013-05-29,36.220001,36.220001,36.220001,36.220001,20.145580,0
2013-05-30,36.330002,36.330002,36.330002,36.330002,20.206758,0
2013-05-31,35.840000,35.840000,35.840000,35.840000,19.934221,0
2013-06-03,36.110001,36.110001,36.110001,36.110001,20.084394,0
2013-06-04,35.970001,35.970001,35.970001,35.970001,20.006529,0
2013-06-05,35.500000,35.500000,35.500000,35.500000,19.745110,0
2013-06-06,35.799999,35.799999,35.799999,35.799999,19.911970,0
2013-06-07,36.270000,36.270000,36.270000,36.270000,20.173384,0
2013-06-10,36.290001,36.290001,36.290001,36.290001,20.184517,0
2013-06-11,35.959999,35.959999,35.959999,35.959999,20.000957,0
2013-06-12,35.689999,35.689999,35.689999,35.689999,19.850786,0
2013-06-13,36.130001,36.130001,36.130001,36.130001,20.095520,0
2013-06-14,35.919998,35.919998,35.919998,35.919998,19.978722,0
2013-06-17,36.139999,36.139999,36.139999,36.139999,20.101078,0
2013-06-18,36.419998,36.419998,36.419998,36.419998,20.256815,0
2013-06-19,35.939999,35.939999,35.939999,35.939999,19.989841,0
2013-06-20,35.119999,35.119999,35.119999,35.119999,19.533758,0
2013-06-21,35.049999,35.049999,35.049999,35.049999,19.592442,0
2013-06-24,34.680000,34.680000,34.680000,34.680000,19.385626,0
2013-06-25,34.970001,34.970001,34.970001,34.970001,19.547731,0
2013-06-26,35.360001,35.360001,35.360001,35.360001,19.765736,0
2013-06-27,35.570000,35.570000,35.570000,35.570000,19.883120,0
2013-06-28,35.450001,35.450001,35.450001,35.450001,19.816042,0
2013-07-01,35.590000,35.590000,35.590000,35.590000,19.894302,0
2013-07-02,35.500000,35.500000,35.500000,35.500000,19.843988,0
2013-07-03,35.529999,35.529999,35.529999,35.529999,19.860762,0
2013-07-05,35.880001,35.880001,35.880001,35.880001,20.056406,0
2013-07-08,36.099998,36.099998,36.099998,36.099998,20.179380,0
2013-07-09,36.380001,36.380001,36.380001,36.380001,20.335901,0
2013-07-10,36.360001,36.360001,36.360001,36.360001,20.324720,0
2013-07-11,36.840000,36.840000,36.840000,36.840000,20.593031,0
2013-07-12,36.880001,36.880001,36.880001,36.880001,20.615391,0
2013-07-15,37.000000,37.000000,37.000000,37.000000,20.682474,0
2013-07-16,36.860001,36.860001,36.860001,36.860001,20.604216,0
2013-07-17,36.919998,36.919998,36.919998,36.919998,20.637751,0
2013-07-18,37.090000,37.090000,37.090000,37.090000,20.732784,0
2013-07-19,37.130001,37.130001,37.130001,37.130001,20.755135,0
2013-07-22,37.220001,37.220001,37.220001,37.220001,20.805450,0
2013-07-23,37.270000,37.270000,37.270000,37.270000,20.833401,0
2013-07-24,37.139999,37.139999,37.139999,37.139999,20.760725,0
2013-07-25,37.180000,37.180000,37.180000,37.180000,20.783089,0
2013-07-26,37.180000,37.180000,37.180000,37.180000,20.783089,0
2013-07-29,37.060001,37.060001,37.060001,37.060001,20.716011,0
2013-07-30,37.000000,37.000000,37.000000,37.000000,20.682474,0
2013-07-31,37.000000,37.000000,37.000000,37.000000,20.682474,0
2013-08-01,37.369999,37.369999,37.369999,37.369999,20.889301,0
2013-08-02,37.470001,37.470001,37.470001,37.470001,20.945196,0
2013-08-05,37.369999,37.369999,37.369999,37.369999,20.889301,0
2013-08-06,37.250000,37.250000,37.250000,37.250000,20.822216,0
2013-08-07,37.130001,37.130001,37.130001,37.130001,20.755135,0
2013-08-08,37.279999,37.279999,37.279999,37.279999,20.838987,0
2013-08-09,37.160000,37.160000,37.160000,37.160000,20.771906,0
2013-08-12,37.070000,37.070000,37.070000,37.070000,20.721600,0
2013-08-13,37.180000,37.180000,37.180000,37.180000,20.783089,0
2013-08-14,36.910000,36.910000,36.910000,36.910000,20.632162,0
2013-08-15,36.450001,36.450001,36.450001,36.450001,20.375027,0
2013-08-16,36.380001,36.380001,36.380001,36.380001,20.335901,0
2013-08-19,36.189999,36.189999,36.189999,36.189999,20.229694,0
2013-08-20,36.250000,36.250000,36.250000,36.250000,20.263229,0
2013-08-21,36.020000,36.020000,36.020000,36.020000,20.134670,0
2013-08-22,36.320000,36.320000,36.320000,36.320000,20.302364,0
2013-08-23,36.529999,36.529999,36.529999,36.529999,20.419748,0
2013-08-26,36.389999,36.389999,36.389999,36.389999,20.341482,0
2013-08-27,35.880001,35.880001,35.880001,35.880001,20.056406,0
2013-08-28,36.009998,36.009998,36.009998,36.009998,20.129070,0
2013-08-29,36.060001,36.060001,36.060001,36.060001,20.157021,0
2013-08-30,35.950001,35.950001,35.950001,35.950001,20.095531,0
2013-09-03,36.020000,36.020000,36.020000,36.020000,20.134670,0
2013-09-04,36.259998,36.259998,36.259998,36.259998,20.268824,0
2013-09-05,36.259998,36.259998,36.259998,36.259998,20.268824,0
2013-09-06,36.250000,36.250000,36.250000,36.250000,20.263229,0
2013-09-09,36.540001,36.540001,36.540001,36.540001,20.425335,0
2013-09-10,36.880001,36.880001,36.880001,36.880001,20.615391,0
2013-09-11,37.040001,37.040001,37.040001,37.040001,20.704828,0
2013-09-12,36.990002,36.990002,36.990002,36.990002,20.676886,0
2013-09-13,37.099998,37.099998,37.099998,37.099998,20.738371,0
2013-09-16,37.400002,37.400002,37.400002,37.400002,20.906067,0
2013-09-17,37.560001,37.560001,37.560001,37.560001,20.995502,0
2013-09-18,38.000000,38.000000,38.000000,38.000000,21.241455,0
2013-09-19,38.020000,38.020000,38.020000,38.020000,21.252636,0
2013-09-20,37.500000,37.500000,37.500000,37.500000,21.058895,0
2013-09-23,37.349998,37.349998,37.349998,37.349998,20.974659,0
2013-09-24,37.279999,37.279999,37.279999,37.279999,20.935349,0
2013-09-25,37.139999,37.139999,37.139999,37.139999,20.856730,0
2013-09-26,37.299999,37.299999,37.299999,37.299999,20.946585,0
2013-09-27,37.160000,37.160000,37.160000,37.160000,20.867960,0
2013-09-30,36.939999,36.939999,36.939999,36.939999,20.744415,0
2013-10-01,37.169998,37.169998,37.169998,37.169998,20.873579,0
2013-10-02,37.090000,37.090000,37.090000,37.090000,20.828650,0
2013-10-03,36.799999,36.799999,36.799999,36.799999,20.665796,0
2013-10-04,36.980000,36.980000,36.980000,36.980000,20.766874,0
2013-10-07,36.700001,36.700001,36.700001,36.700001,20.609638,0
2013-10-08,36.340000,36.340000,36.340000,36.340000,20.407469,0
2013-10-09,36.330002,36.330002,36.330002,36.330002,20.401855,0
2013-10-10,37.099998,37.099998,37.099998,37.099998,20.834263,0
2013-10-11,37.290001,37.290001,37.290001,37.290001,20.940962,0
2013-10-14,37.410000,37.410000,37.410000,37.410000,21.008352,0
2013-10-15,37.150002,37.150002,37.150002,37.150002,20.862343,0
2013-10-16,37.630001,37.630001,37.630001,37.630001,21.131901,0
2013-10-17,37.950001,37.950001,37.950001,37.950001,21.311609,0
2013-10-18,38.130001,38.130001,38.130001,38.130001,21.412685,0
2013-10-21,38.110001,38.110001,38.110001,38.110001,21.401449,0
2013-10-22,38.340000,38.340000,38.340000,38.340000,21.530615,0
2013-10-23,38.270000,38.270000,38.270000,38.270000,21.491306,0
2013-10-24,38.369999,38.369999,38.369999,38.369999,21.547462,0
2013-10-25,38.639999,38.639999,38.639999,38.639999,21.699085,0
2013-10-28,38.619999,38.619999,38.619999,38.619999,21.687859,0
2013-10-29,38.840000,38.840000,38.840000,38.840000,21.811407,0
2013-10-30,38.680000,38.680000,38.680000,38.680000,21.721552,0
2013-10-31,38.490002,38.490002,38.490002,38.490002,21.614851,0
2013-11-01,38.610001,38.610001,38.610001,38.610001,21.682240,0
2013-11-04,38.709999,38.709999,38.709999,38.709999,21.738398,0
2013-11-05,38.650002,38.650002,38.650002,38.650002,21.704700,0
2013-11-06,38.930000,38.930000,38.930000,38.930000,21.861940,0
2013-11-07,38.450001,38.450001,38.450001,38.450001,21.592384,0
2013-11-08,38.880001,38.880001,38.880001,38.880001,21.833864,0
2013-11-11,38.830002,38.830002,38.830002,38.830002,21.805786,0
2013-11-12,38.740002,38.740002,38.740002,38.740002,21.755245,0
2013-11-13,39.000000,39.000000,39.000000,39.000000,21.901249,0
2013-11-14,39.259998,39.259998,39.259998,39.259998,22.047258,0
2013-11-15,39.410000,39.410000,39.410000,39.410000,22.131491,0
2013-11-18,39.340000,39.340000,39.340000,39.340000,22.092184,0
2013-11-19,39.310001,39.310001,39.310001,39.310001,22.075340,0
2013-11-20,39.119999,39.119999,39.119999,39.119999,21.968643,0
2013-11-21,39.419998,39.419998,39.419998,39.419998,22.137112,0
2013-11-22,39.660000,39.660000,39.660000,39.660000,22.271887,0
2013-11-25,39.610001,39.610001,39.610001,39.610001,22.243813,0
2013-11-26,39.590000,39.590000,39.590000,39.590000,22.232574,0
2013-11-27,39.660000,39.660000,39.660000,39.660000,22.271887,0
2013-11-29,39.639999,39.639999,39.639999,39.639999,22.260658,0
2013-12-02,39.540001,39.540001,39.540001,39.540001,22.204504,0
2013-12-03,39.349998,39.349998,39.349998,39.349998,22.097799,0
2013-12-04,39.270000,39.270000,39.270000,39.270000,22.052866,0
2013-12-05,39.110001,39.110001,39.110001,39.110001,21.963018,0
2013-12-06,39.590000,39.590000,39.590000,39.590000,22.232574,0
2013-12-09,39.680000,39.680000,39.680000,39.680000,22.283119,0
2013-12-10,39.529999,39.529999,39.529999,39.529999,22.198879,0
2013-12-11,39.110001,39.110001,39.110001,39.110001,21.963018,0
2013-12-12,38.970001,38.970001,38.970001,38.970001,21.884405,0
2013-12-13,39.000000,39.000000,39.000000,39.000000,21.901249,0
2013-12-16,39.220001,39.220001,39.220001,39.220001,22.024796,0
2013-12-17,39.070000,39.070000,39.070000,39.070000,21.940561,0
2013-12-18,39.689999,39.689999,39.689999,39.689999,22.288729,0
2013-12-19,39.709999,39.709999,39.709999,39.709999,22.299971,0
2013-12-20,38.810001,38.810001,38.810001,38.810001,22.424191,0
2013-12-23,38.950001,38.950001,38.950001,38.950001,22.505083,0
2013-12-24,39.090000,39.090000,39.090000,39.090000,22.585970,0
2013-12-26,39.320000,39.320000,39.320000,39.320000,22.718866,0
2013-12-27,39.299999,39.299999,39.299999,39.299999,22.707314,0
2013-12-30,39.279999,39.279999,39.279999,39.279999,22.695755,0
2013-12-31,39.430000,39.430000,39.430000,39.430000,22.782421,0
2014-01-02,39.080002,39.080002,39.080002,39.080002,22.580196,0
2014-01-03,39.099998,39.099998,39.099998,39.099998,22.591749,0
2014-01-06,38.980000,38.980000,38.980000,38.980000,22.522413,0
2014-01-07,39.189999,39.189999,39.189999,39.189999,22.643751,0
2014-01-08,39.139999,39.139999,39.139999,39.139999,22.614857,0
2014-01-09,39.139999,39.139999,39.139999,39.139999,22.614857,0
2014-01-10,39.240002,39.240002,39.240002,39.240002,22.672644,0
2014-01-13,38.840000,38.840000,38.840000,38.840000,22.441526,0
2014-01-14,39.099998,39.099998,39.099998,39.099998,22.591749,0
2014-01-15,39.299999,39.299999,39.299999,39.299999,22.707314,0
2014-01-16,39.279999,39.279999,39.279999,39.279999,22.695755,0
2014-01-17,39.160000,39.160000,39.160000,39.160000,22.626415,0
2014-01-21,39.290001,39.290001,39.290001,39.290001,22.701536,0
2014-01-22,39.349998,39.349998,39.349998,39.349998,22.736198,0
2014-01-23,39.020000,39.020000,39.020000,39.020000,22.545530,0
2014-01-24,38.330002,38.330002,38.330002,38.330002,22.146849,0
2014-01-27,38.240002,38.240002,38.240002,38.240002,22.094849,0
2014-01-28,38.459999,38.459999,38.459999,38.459999,22.221966,0
2014-01-29,38.020000,38.020000,38.020000,38.020000,21.967731,0
2014-01-30,38.389999,38.389999,38.389999,38.389999,22.181513,0
2014-01-31,38.080002,38.080002,38.080002,38.080002,22.002401,0
2014-02-03,37.279999,37.279999,37.279999,37.279999,21.540169,0
2014-02-04,37.470001,37.470001,37.470001,37.470001,21.649944,0
2014-02-05,37.410000,37.410000,37.410000,37.410000,21.615284,0
2014-02-06,37.889999,37.889999,37.889999,37.889999,21.892624,0
2014-02-07,38.349998,38.349998,38.349998,38.349998,22.158405,0
2014-02-10,38.439999,38.439999,38.439999,38.439999,22.210405,0
2014-02-11,38.869999,38.869999,38.869999,38.869999,22.458857,0
2014-02-12,38.889999,38.889999,38.889999,38.889999,22.470419,0
2014-02-13,39.049999,39.049999,39.049999,39.049999,22.562866,0
2014-02-14,39.230000,39.230000,39.230000,39.230000,22.666862,0
2014-02-18,39.209999,39.209999,39.209999,39.209999,22.655308,0
2014-02-19,38.919998,38.919998,38.919998,38.919998,22.487745,0
2014-02-20,39.209999,39.209999,39.209999,39.209999,22.655308,0
2014-02-21,39.160000,39.160000,39.160000,39.160000,22.626415,0
2014-02-24,39.400002,39.400002,39.400002,39.400002,22.765089,0
2014-02-25,39.320000,39.320000,39.320000,39.320000,22.718866,0
2014-02-26,39.310001,39.310001,39.310001,39.310001,22.713095,0
2014-02-27,39.520000,39.520000,39.520000,39.520000,22.834431,0
2014-02-28,39.700001,39.700001,39.700001,39.700001,22.938425,0
2014-03-03,39.410000,39.410000,39.410000,39.410000,22.770868,0
2014-03-04,40.020000,40.020000,40.020000,40.020000,23.123327,0
2014-03-05,40.009998,40.009998,40.009998,40.009998,23.117542,0
2014-03-06,40.090000,40.090000,40.090000,40.090000,23.163767,0
2014-03-07,40.139999,40.139999,40.139999,40.139999,23.192657,0
